NO_OF_FRAMES	2199
NO_OF_CAMERAS	12
NO_OF_MARKERS	2
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-04-26, 10:43:22.776	3767.62717060
DATA_INCLUDED	3D
MARKER_NAMES	Osa L	Osa R
TRAJECTORY_TYPES	Measured	Measured
Frame	Time	Osa L X	Osa L Y	Osa L Z	Osa R X	Osa R Y	Osa R Z	
1129	11.28000	-118.072	-1119.889	834.972	38.033	1088.329	823.429
1130	11.29000	-117.945	-1119.656	832.170	38.382	1088.572	820.260
1131	11.30000	-117.867	-1119.422	829.418	38.753	1088.841	817.235
1132	11.31000	-117.824	-1119.197	826.671	39.175	1089.080	814.276
1133	11.32000	-117.808	-1118.941	824.022	39.636	1089.316	811.404
1134	11.33000	-117.805	-1118.720	821.366	40.186	1089.891	808.688
1135	11.34000	-117.766	-1118.474	818.774	40.767	1090.181	806.029
1136	11.35000	-117.705	-1118.228	816.264	41.305	1090.444	803.402
1137	11.36000	-117.586	-1117.975	813.824	41.805	1090.687	800.888
1138	11.37000	-117.443	-1117.732	811.426	42.288	1091.032	798.464
1139	11.38000	-117.323	-1117.494	809.106	42.731	1091.211	796.162
1140	11.39000	-117.235	-1117.231	806.864	43.185	1091.527	793.903
1141	11.40000	-117.164	-1116.991	804.680	43.714	1091.780	791.710
1142	11.41000	-117.170	-1116.769	802.505	44.278	1092.002	789.651
1143	11.42000	-117.156	-1116.543	800.418	44.894	1092.212	787.597
1144	11.43000	-117.146	-1116.331	798.366	45.519	1092.484	785.660
1145	11.44000	-117.097	-1116.109	796.392	46.114	1092.717	783.779
1146	11.45000	-116.988	-1115.941	794.464	46.671	1092.920	781.954
1147	11.46000	-116.860	-1115.736	792.656	47.156	1093.166	780.190
1148	11.47000	-116.725	-1115.568	790.873	47.593	1093.333	778.543
1149	11.48000	-116.580	-1115.427	789.159	48.017	1093.477	776.871
1150	11.49000	-116.424	-1115.312	787.504	48.384	1093.595	775.274
1151	11.50000	-116.294	-1115.192	785.870	48.799	1093.732	773.726
1152	11.51000	-116.143	-1115.098	784.266	49.207	1093.871	772.229
1153	11.52000	-115.975	-1115.006	782.686	49.637	1093.908	770.748
1154	11.53000	-115.785	-1114.943	781.148	50.013	1094.029	769.291
1155	11.54000	-115.531	-1114.886	779.663	50.328	1094.133	767.914
1156	11.55000	-115.277	-1114.843	778.262	50.583	1094.212	766.592
1157	11.56000	-115.012	-1114.803	776.959	50.809	1094.210	765.348
1158	11.57000	-114.766	-1114.752	775.784	51.016	1094.257	764.243
1159	11.58000	-114.532	-1114.724	774.742	51.243	1094.281	763.320
1160	11.59000	-114.349	-1114.690	773.849	51.498	1094.386	762.487
1161	11.60000	-114.203	-1114.635	773.131	51.790	1094.470	761.911
1162	11.61000	-114.061	-1114.584	772.588	52.135	1094.525	761.382
1163	11.62000	-113.933	-1114.509	772.217	52.501	1094.582	761.088
1164	11.63000	-113.827	-1114.412	772.037	52.897	1094.695	760.943
1165	11.64000	-113.750	-1114.329	771.981	53.281	1094.802	760.935
1166	11.65000	-113.706	-1114.222	772.079	53.652	1094.870	761.078
1167	11.66000	-113.683	-1114.135	772.292	54.070	1094.979	761.337
1168	11.67000	-113.692	-1114.030	772.622	54.481	1095.083	761.675
1169	11.68000	-113.730	-1113.927	773.013	54.919	1095.175	762.156
1170	11.69000	-113.773	-1113.848	773.495	55.388	1095.317	762.641
1171	11.70000	-113.795	-1113.750	774.010	55.836	1095.441	763.103
1172	11.71000	-113.797	-1113.678	774.520	56.277	1095.487	763.647
1173	11.72000	-113.797	-1113.602	775.051	56.697	1095.580	764.139
1174	11.73000	-113.791	-1113.528	775.574	57.072	1095.653	764.549
1175	11.74000	-113.802	-1113.488	776.017	57.455	1095.741	764.987
1176	11.75000	-113.804	-1113.440	776.429	57.810	1095.701	765.365
1177	11.76000	-113.815	-1113.410	776.788	58.163	1095.751	765.687
1178	11.77000	-113.815	-1113.389	777.093	58.513	1095.831	765.900
1179	11.78000	-113.802	-1113.375	777.335	58.865	1095.892	766.039
1180	11.79000	-113.795	-1113.365	777.527	59.213	1095.889	766.135
1181	11.80000	-113.779	-1113.352	777.668	59.598	1095.921	766.132
1182	11.81000	-113.769	-1113.352	777.731	59.943	1095.854	766.071
1183	11.82000	-113.762	-1113.348	777.783	60.239	1095.903	766.005
1184	11.83000	-113.744	-1113.348	777.791	60.538	1095.851	765.972
1185	11.84000	-113.700	-1113.369	777.824	60.783	1095.854	765.954
1186	11.85000	-113.635	-1113.397	777.929	60.988	1095.837	765.982
1187	11.86000	-113.572	-1113.426	778.185	61.215	1095.743	766.153
1188	11.87000	-113.534	-1113.447	778.777	61.431	1095.786	766.618
1189	11.88000	-113.525	-1113.467	779.825	61.738	1095.752	767.572
1190	11.89000	-113.592	-1113.474	781.463	62.084	1095.696	769.087
1191	11.90000	-113.756	-1113.466	783.866	62.467	1095.738	771.384
1192	11.91000	-114.029	-1113.489	787.099	62.936	1095.627	774.443
1193	11.92000	-114.423	-1113.491	791.183	63.481	1095.670	778.407
1194	11.93000	-114.956	-1113.502	796.077	64.191	1095.659	783.136
1195	11.94000	-115.645	-1113.508	801.681	65.015	1095.705	788.605
1196	11.95000	-116.451	-1113.482	807.947	65.979	1095.717	794.632
1197	11.96000	-117.302	-1113.459	814.791	66.988	1095.761	801.208
1198	11.97000	-118.183	-1113.421	822.160	68.034	1095.774	808.341
1199	11.98000	-119.039	-1113.398	829.948	69.045	1095.524	815.802
1200	11.99000	-119.835	-1113.341	838.147	69.967	1095.545	823.770
1201	12.00000	-120.530	-1113.310	846.717	70.744	1095.572	832.142
1202	12.01000	-121.126	-1113.269	855.590	71.407	1095.647	840.850
1203	12.02000	-121.608	-1113.243	864.759	71.918	1095.679	849.848
1204	12.03000	-121.972	-1113.215	874.184	72.306	1095.702	859.136
1205	12.04000	-122.251	-1113.192	883.794	72.611	1095.720	868.608
1206	12.05000	-122.475	-1113.184	893.618	72.874	1095.720	878.277
1207	12.06000	-122.658	-1113.172	903.721	73.072	1095.727	888.205
1208	12.07000	-122.802	-1113.186	914.007	73.245	1095.717	898.319
1209	12.08000	-122.936	-1113.237	924.552	73.407	1095.708	908.758
1210	12.09000	-123.021	-1113.285	935.377	73.501	1095.668	919.400
1211	12.10000	-123.076	-1113.351	946.489	73.530	1095.597	930.401
1212	12.11000	-123.093	-1113.429	957.919	73.529	1095.498	941.660
1213	12.12000	-123.043	-1113.503	969.599	73.513	1095.402	953.214
1214	12.13000	-122.990	-1113.593	981.561	73.472	1095.331	965.060
1215	12.14000	-122.867	-1113.657	993.764	73.393	1095.271	977.043
1216	12.15000	-122.751	-1113.716	1006.120	73.337	1095.182	989.302
1217	12.16000	-122.627	-1113.741	1018.625	73.361	1095.176	1001.663
1218	12.17000	-122.518	-1113.757	1031.232	73.381	1095.156	1014.184
1219	12.18000	-122.373	-1113.770	1043.884	73.358	1095.137	1026.841
1220	12.19000	-122.138	-1113.798	1056.633	73.279	1095.139	1039.652
1221	12.20000	-121.762	-1113.824	1069.449	73.140	1095.126	1052.549
1222	12.21000	-121.257	-1113.847	1082.382	72.930	1095.107	1065.629
1223	12.22000	-120.671	-1113.862	1095.420	72.682	1095.084	1078.791
1224	12.23000	-120.131	-1113.863	1108.531	72.533	1095.068	1092.131
1225	12.24000	-119.628	-1113.875	1121.707	72.453	1095.083	1105.504
1226	12.25000	-119.214	-1113.864	1134.940	72.454	1095.104	1119.048
1227	12.26000	-118.824	-1113.872	1148.211	72.464	1095.101	1132.692
1228	12.27000	-118.392	-1113.914	1161.563	72.531	1095.103	1146.458
1229	12.28000	-117.911	-1113.938	1174.957	72.527	1095.081	1160.307
1230	12.29000	-117.395	-1113.996	1188.375	72.476	1095.032	1174.247
1231	12.30000	-116.829	-1114.044	1201.786	72.407	1094.977	1188.240
1232	12.31000	-116.287	-1114.070	1215.188	72.419	1094.929	1202.240
1233	12.32000	-115.761	-1114.113	1228.537	72.481	1094.883	1216.216
1234	12.33000	-115.305	-1114.146	1241.829	72.541	1094.851	1230.140
1235	12.34000	-114.843	-1114.196	1255.095	72.662	1094.815	1244.081
1236	12.35000	-114.347	-1114.280	1268.302	72.732	1094.763	1258.047
1237	12.36000	-113.799	-1114.353	1281.491	72.705	1094.731	1271.989
1238	12.37000	-113.214	-1114.470	1294.602	72.644	1094.631	1285.908
1239	12.38000	-112.603	-1114.594	1307.612	72.604	1094.492	1299.753
1240	12.39000	-111.988	-1114.708	1320.479	72.617	1094.370	1313.471
1241	12.40000	-111.408	-1114.843	1333.162	72.638	1094.228	1327.023
1242	12.41000	-110.895	-1114.984	1345.646	72.739	1094.086	1340.326
1243	12.42000	-110.441	-1115.138	1357.859	72.922	1093.913	1353.389
1244	12.43000	-110.034	-1115.308	1369.781	73.062	1093.785	1366.192
1245	12.44000	-109.626	-1115.534	1381.418	73.272	1093.584	1378.675
1246	12.45000	-109.234	-1115.774	1392.674	73.436	1093.368	1390.851
1247	12.46000	-108.866	-1116.026	1403.565	73.562	1093.090	1402.676
1248	12.47000	-108.465	-1116.292	1414.097	73.808	1092.812	1414.115
1249	12.48000	-108.083	-1116.569	1424.194	73.956	1092.544	1425.136
1250	12.49000	-107.687	-1116.834	1433.863	74.179	1092.209	1435.732
1251	12.50000	-107.293	-1117.129	1443.040	74.417	1091.922	1445.813
1252	12.51000	-106.931	-1117.438	1451.707	74.592	1091.652	1455.345
1253	12.52000	-106.568	-1117.768	1459.801	74.818	1091.349	1464.271
1254	12.53000	-106.242	-1118.092	1467.321	75.014	1091.033	1472.613
1255	12.54000	-105.938	-1118.447	1474.206	75.133	1090.697	1480.359
1256	12.55000	-105.613	-1118.784	1480.470	75.263	1090.331	1487.418
1257	12.56000	-105.273	-1119.114	1486.049	75.416	1089.973	1493.806
1258	12.57000	-104.950	-1119.429	1490.948	75.511	1089.606	1499.464
1259	12.58000	-104.612	-1119.747	1495.144	75.606	1089.295	1504.385
1260	12.59000	-104.292	-1120.068	1498.660	75.672	1088.974	1508.597
1261	12.60000	-103.967	-1120.378	1501.538	75.640	1088.694	1512.026
1262	12.61000	-103.631	-1120.711	1503.740	75.547	1088.371	1514.756
1263	12.62000	-103.300	-1121.033	1505.330	75.390	1088.050	1516.847
1264	12.63000	-102.962	-1121.356	1506.338	75.193	1087.749	1518.235
1265	12.64000	-102.631	-1121.674	1506.767	74.984	1087.409	1519.029
1266	12.65000	-102.336	-1121.969	1506.676	74.748	1087.061	1519.237
1267	12.66000	-102.051	-1122.281	1506.113	74.525	1086.732	1518.893
1268	12.67000	-101.808	-1122.587	1505.065	74.297	1086.419	1518.069
1269	12.68000	-101.591	-1122.896	1503.665	74.140	1086.124	1516.774
1270	12.69000	-101.384	-1123.207	1501.922	73.972	1085.827	1515.142
1271	12.70000	-101.195	-1123.522	1499.988	73.783	1085.511	1513.317
1272	12.71000	-101.017	-1123.801	1498.018	73.575	1085.230	1511.446
1273	12.72000	-100.861	-1124.062	1496.183	73.401	1084.934	1509.728
1274	12.73000	-100.758	-1124.288	1494.639	73.311	1084.678	1508.313
1275	12.74000	-100.752	-1124.502	1493.546	73.286	1084.453	1507.334
1276	12.75000	-100.799	-1124.698	1493.001	73.398	1084.256	1506.937
1277	12.76000	-100.931	-1124.878	1492.967	73.600	1084.081	1506.997
1278	12.77000	-101.168	-1125.039	1493.358	73.918	1083.922	1507.456
1279	12.78000	-101.519	-1125.194	1494.101	74.386	1083.816	1508.334
1280	12.79000	-101.914	-1125.319	1495.109	74.863	1083.693	1509.442
1281	12.80000	-102.350	-1125.446	1496.259	75.340	1083.581	1510.697
1282	12.81000	-102.777	-1125.549	1497.493	75.856	1083.438	1512.043
1283	12.82000	-103.154	-1125.661	1498.802	76.295	1083.333	1513.453
1284	12.83000	-103.520	-1125.781	1500.071	76.768	1083.215	1514.835
1285	12.84000	-103.884	-1125.906	1501.282	77.268	1083.072	1516.147
1286	12.85000	-104.233	-1126.028	1502.315	77.788	1082.953	1517.305
1287	12.86000	-104.592	-1126.189	1503.091	78.353	1082.836	1518.178
1288	12.87000	-104.896	-1126.363	1503.607	78.778	1082.688	1518.814
1289	12.88000	-105.110	-1126.538	1503.800	79.175	1082.483	1519.096
1290	12.89000	-105.259	-1126.716	1503.707	79.414	1082.291	1519.120
1291	12.90000	-105.329	-1126.923	1503.299	79.539	1082.062	1518.926
1292	12.91000	-105.336	-1127.139	1502.699	79.601	1081.818	1518.529
1293	12.92000	-105.261	-1127.375	1501.931	79.586	1081.578	1517.924
1294	12.93000	-105.127	-1127.630	1501.092	79.545	1081.319	1517.340
1295	12.94000	-104.868	-1127.913	1500.292	79.412	1081.093	1516.739
1296	12.95000	-104.573	-1128.207	1499.527	79.248	1080.790	1516.196
1297	12.96000	-104.259	-1128.486	1498.856	79.008	1080.492	1515.775
1298	12.97000	-103.971	-1128.771	1498.263	78.721	1080.217	1515.444
1299	12.98000	-103.692	-1129.055	1497.774	78.436	1079.919	1515.164
1300	12.99000	-103.380	-1129.327	1497.408	78.162	1079.643	1515.049
1301	13.00000	-103.087	-1129.590	1497.158	77.920	1079.325	1515.102
1302	13.01000	-102.835	-1129.884	1497.072	77.708	1079.070	1515.316
1303	13.02000	-102.624	-1130.154	1497.159	77.560	1078.814	1515.667
1304	13.03000	-102.472	-1130.438	1497.390	77.489	1078.542	1516.113
1305	13.04000	-102.345	-1130.701	1497.698	77.482	1078.294	1516.664
1306	13.05000	-102.289	-1130.951	1498.047	77.534	1078.032	1517.186
1307	13.06000	-102.270	-1131.179	1498.360	77.550	1077.779	1517.726
1308	13.07000	-102.243	-1131.398	1498.620	77.601	1077.546	1518.167
1309	13.08000	-102.197	-1131.621	1498.793	77.626	1077.338	1518.524
1310	13.09000	-102.118	-1131.849	1498.898	77.650	1077.111	1518.832
1311	13.10000	-102.031	-1132.060	1498.949	77.727	1076.886	1519.046
1312	13.11000	-101.958	-1132.268	1498.937	77.812	1076.716	1519.164
1313	13.12000	-101.891	-1132.458	1498.871	77.902	1076.511	1519.205
1314	13.13000	-101.825	-1132.629	1498.775	77.989	1076.324	1519.181
1315	13.14000	-101.717	-1132.780	1498.639	78.024	1076.160	1519.109
1316	13.15000	-101.576	-1132.937	1498.429	78.025	1075.992	1518.937
1317	13.16000	-101.442	-1133.075	1498.155	77.965	1075.858	1518.727
1318	13.17000	-101.273	-1133.210	1497.831	77.905	1075.740	1518.448
1319	13.18000	-101.105	-1133.324	1497.449	77.822	1075.631	1518.111
1320	13.19000	-100.920	-1133.434	1497.085	77.763	1075.540	1517.807
1321	13.20000	-100.751	-1133.519	1496.719	77.710	1075.455	1517.508
1322	13.21000	-100.614	-1133.580	1496.401	77.644	1075.373	1517.196
1323	13.22000	-100.509	-1133.605	1496.144	77.598	1075.349	1516.866
1324	13.23000	-100.423	-1133.615	1495.951	77.549	1075.344	1516.632
1325	13.24000	-100.341	-1133.602	1495.804	77.464	1075.344	1516.481
1326	13.25000	-100.258	-1133.567	1495.698	77.339	1075.399	1516.371
1327	13.26000	-100.147	-1133.527	1495.642	77.197	1075.431	1516.324
1328	13.27000	-100.024	-1133.458	1495.617	77.039	1075.545	1516.315
1329	13.28000	-99.904	-1133.370	1495.639	76.924	1075.614	1516.307
1330	13.29000	-99.806	-1133.272	1495.674	76.844	1075.694	1516.298
1331	13.30000	-99.731	-1133.171	1495.708	76.800	1075.785	1516.244
1332	13.31000	-99.677	-1133.041	1495.716	76.760	1075.905	1516.161
1333	13.32000	-99.627	-1132.912	1495.705	76.705	1076.039	1516.003
1334	13.33000	-99.542	-1132.778	1495.663	76.595	1076.193	1515.787
1335	13.34000	-99.420	-1132.638	1495.605	76.429	1076.339	1515.623
1336	13.35000	-99.277	-1132.503	1495.512	76.223	1076.474	1515.469
1337	13.36000	-99.100	-1132.384	1495.411	75.969	1076.633	1515.301
1338	13.37000	-98.931	-1132.266	1495.279	75.780	1076.773	1515.072
1339	13.38000	-98.778	-1132.127	1495.111	75.645	1076.871	1514.801
1340	13.39000	-98.649	-1132.006	1494.901	75.550	1076.988	1514.439
1341	13.40000	-98.540	-1131.870	1494.605	75.435	1077.109	1514.006
1342	13.41000	-98.435	-1131.761	1494.176	75.312	1077.222	1513.503
1343	13.42000	-98.321	-1131.645	1493.625	75.195	1077.367	1512.841
1344	13.43000	-98.223	-1131.534	1492.867	75.024	1077.491	1512.060
1345	13.44000	-98.159	-1131.445	1491.891	74.896	1077.614	1511.052
1346	13.45000	-98.141	-1131.362	1490.613	74.792	1077.711	1509.795
1347	13.46000	-98.126	-1131.254	1489.086	74.757	1077.770	1508.263
1348	13.47000	-98.129	-1131.176	1487.241	74.775	1077.837	1506.397
1349	13.48000	-98.124	-1131.081	1485.126	74.814	1077.906	1504.326
1350	13.49000	-98.148	-1131.001	1482.702	74.848	1077.974	1501.919
1351	13.50000	-98.186	-1130.905	1479.987	74.855	1078.102	1499.258
1352	13.51000	-98.207	-1130.840	1477.025	74.838	1078.181	1496.344
1353	13.52000	-98.240	-1130.777	1473.771	74.781	1078.285	1493.142
1354	13.53000	-98.245	-1130.729	1470.201	74.703	1078.342	1489.703
1355	13.54000	-98.234	-1130.691	1466.294	74.634	1078.362	1485.909
1356	13.55000	-98.218	-1130.658	1462.064	74.578	1078.372	1481.784
1357	13.56000	-98.213	-1130.637	1457.511	74.556	1078.359	1477.319
1358	13.57000	-98.174	-1130.631	1452.635	74.487	1078.351	1472.583
1359	13.58000	-98.118	-1130.614	1447.456	74.376	1078.373	1467.504
1360	13.59000	-98.002	-1130.631	1442.042	74.218	1078.386	1462.195
1361	13.60000	-97.847	-1130.644	1436.434	73.964	1078.374	1456.695
1362	13.61000	-97.655	-1130.654	1430.645	73.577	1078.413	1451.081
1363	13.62000	-97.475	-1130.671	1424.744	73.244	1078.400	1445.290
1364	13.63000	-97.287	-1130.687	1418.701	72.864	1078.363	1439.477
1365	13.64000	-97.150	-1130.708	1412.543	72.592	1078.327	1433.476
1366	13.65000	-97.034	-1130.705	1406.213	72.396	1078.304	1427.331
1367	13.66000	-96.939	-1130.707	1399.690	72.215	1078.296	1421.052
1368	13.67000	-96.866	-1130.707	1392.977	72.006	1078.305	1414.554
1369	13.68000	-96.794	-1130.693	1386.129	71.783	1078.329	1407.947
1370	13.69000	-96.719	-1130.690	1379.182	71.536	1078.371	1401.268
1371	13.70000	-96.626	-1130.674	1372.212	71.181	1078.423	1394.598
1372	13.71000	-96.521	-1130.654	1365.256	70.853	1078.389	1387.930
1373	13.72000	-96.423	-1130.639	1358.297	70.547	1078.397	1381.310
1374	13.73000	-96.344	-1130.609	1351.340	70.271	1078.384	1374.710
1375	13.74000	-96.316	-1130.587	1344.320	70.106	1078.376	1368.002
1376	13.75000	-96.305	-1130.558	1337.224	69.978	1078.408	1361.187
1377	13.76000	-96.275	-1130.554	1330.054	69.860	1078.430	1354.324
1378	13.77000	-96.294	-1130.541	1322.874	69.672	1078.463	1347.447
1379	13.78000	-96.294	-1130.531	1315.713	69.456	1078.501	1340.547
1380	13.79000	-96.297	-1130.515	1308.606	69.201	1078.494	1333.746
1381	13.80000	-96.282	-1130.490	1301.549	68.890	1078.519	1326.984
1382	13.81000	-96.279	-1130.458	1294.548	68.652	1078.541	1320.295
1383	13.82000	-96.287	-1130.417	1287.565	68.486	1078.548	1313.578
1384	13.83000	-96.320	-1130.367	1280.587	68.367	1078.576	1306.822
1385	13.84000	-96.371	-1130.328	1273.570	68.285	1078.668	1300.005
1386	13.85000	-96.450	-1130.257	1266.523	68.221	1078.768	1293.113
1387	13.86000	-96.551	-1130.166	1259.459	68.145	1078.883	1286.178
1388	13.87000	-96.651	-1130.060	1252.425	68.069	1078.947	1279.300
1389	13.88000	-96.712	-1129.962	1245.425	67.889	1079.074	1272.448
1390	13.89000	-96.763	-1129.837	1238.549	67.694	1079.173	1265.676
1391	13.90000	-96.791	-1129.732	1231.730	67.574	1079.246	1258.972
1392	13.91000	-96.814	-1129.625	1224.988	67.478	1079.313	1252.290
1393	13.92000	-96.824	-1129.546	1218.286	67.431	1079.411	1245.581
1394	13.93000	-96.866	-1129.465	1211.573	67.415	1079.496	1238.862
1395	13.94000	-96.943	-1129.392	1204.802	67.373	1079.583	1232.108
1396	13.95000	-97.005	-1129.319	1198.059	67.344	1079.707	1225.302
1397	13.96000	-97.076	-1129.239	1191.308	67.289	1079.768	1218.543
1398	13.97000	-97.139	-1129.183	1184.624	67.207	1079.817	1211.808
1399	13.98000	-97.153	-1129.112	1177.998	67.080	1079.876	1205.142
1400	13.99000	-97.157	-1129.058	1171.452	66.950	1079.921	1198.564
1401	14.00000	-97.116	-1129.000	1164.969	66.881	1079.997	1191.995
1402	14.01000	-97.091	-1128.912	1158.526	66.838	1080.097	1185.433
1403	14.02000	-97.052	-1128.821	1152.111	66.843	1080.197	1178.890
1404	14.03000	-97.033	-1128.693	1145.685	66.858	1080.344	1172.400
1405	14.04000	-97.011	-1128.551	1139.284	66.825	1080.460	1165.936
1406	14.05000	-96.988	-1128.418	1132.881	66.769	1080.602	1159.459
1407	14.06000	-96.943	-1128.265	1126.525	66.702	1080.745	1152.997
1408	14.07000	-96.880	-1128.129	1120.189	66.626	1080.897	1146.638
1409	14.08000	-96.806	-1127.935	1113.938	66.634	1081.045	1140.292
1410	14.09000	-96.699	-1127.773	1107.705	66.636	1081.205	1134.027
1411	14.10000	-96.612	-1127.578	1101.557	66.694	1081.409	1127.834
1412	14.11000	-96.556	-1127.389	1095.432	66.751	1081.600	1121.684
1413	14.12000	-96.542	-1127.171	1089.400	66.874	1081.861	1115.551
1414	14.13000	-96.557	-1126.989	1083.405	66.990	1082.074	1109.488
1415	14.14000	-96.603	-1126.799	1077.460	67.089	1082.279	1103.436
1416	14.15000	-96.659	-1126.574	1071.555	67.202	1082.463	1097.511
1417	14.16000	-96.679	-1126.365	1065.709	67.292	1082.675	1091.608
1418	14.17000	-96.715	-1126.152	1059.861	67.455	1082.871	1085.691
1419	14.18000	-96.716	-1125.941	1054.034	67.664	1083.091	1079.792
1420	14.19000	-96.738	-1125.712	1048.214	67.940	1083.312	1073.864
1421	14.20000	-96.775	-1125.495	1042.397	68.205	1083.599	1067.921
1422	14.21000	-96.810	-1125.272	1036.617	68.481	1083.802	1061.980
1423	14.22000	-96.850	-1125.047	1030.862	68.731	1084.042	1056.121
1424	14.23000	-96.882	-1124.823	1025.135	68.945	1084.253	1050.266
1425	14.24000	-96.909	-1124.608	1019.413	69.176	1084.466	1044.415
1426	14.25000	-96.894	-1124.394	1013.739	69.411	1084.666	1038.628
1427	14.26000	-96.864	-1124.175	1008.079	69.701	1084.874	1032.868
1428	14.27000	-96.815	-1123.982	1002.470	69.982	1085.073	1027.163
1429	14.28000	-96.747	-1123.772	996.860	70.311	1085.331	1021.391
1430	14.29000	-96.677	-1123.588	991.239	70.668	1085.537	1015.588
1431	14.30000	-96.604	-1123.389	985.656	71.023	1085.751	1009.802
1432	14.31000	-96.536	-1123.229	980.027	71.371	1085.911	1004.055
1433	14.32000	-96.468	-1123.052	974.435	71.660	1086.070	998.332
1434	14.33000	-96.391	-1122.920	968.913	71.950	1086.179	992.670
1435	14.34000	-96.302	-1122.805	963.423	72.292	1086.313	987.074
1436	14.35000	-96.223	-1122.687	958.088	72.686	1086.416	981.578
1437	14.36000	-96.179	-1122.574	952.836	73.160	1086.561	976.134
1438	14.37000	-96.164	-1122.472	947.628	73.684	1086.700	970.769
1439	14.38000	-96.184	-1122.348	942.503	74.208	1086.832	965.464
1440	14.39000	-96.231	-1122.230	937.430	74.727	1086.940	960.232
1441	14.40000	-96.284	-1122.113	932.424	75.230	1087.033	955.004
1442	14.41000	-96.318	-1121.988	927.438	75.659	1087.180	949.851
1443	14.42000	-96.331	-1121.887	922.470	76.068	1087.238	944.760
1444	14.43000	-96.325	-1121.792	917.588	76.493	1087.365	939.721
1445	14.44000	-96.303	-1121.681	912.778	76.964	1087.496	934.678
1446	14.45000	-96.306	-1121.561	908.002	77.488	1087.647	929.772
1447	14.46000	-96.352	-1121.455	903.279	78.042	1087.766	924.883
1448	14.47000	-96.433	-1121.351	898.644	78.650	1087.881	920.062
1449	14.48000	-96.533	-1121.240	894.078	79.264	1087.959	915.264
1450	14.49000	-96.636	-1121.161	889.570	79.823	1088.047	910.571
1451	14.50000	-96.759	-1121.062	885.145	80.371	1088.105	905.950
1452	14.51000	-96.842	-1121.000	880.791	80.924	1088.187	901.350
1453	14.52000	-96.933	-1120.932	876.537	81.500	1088.295	896.841
1454	14.53000	-97.018	-1120.843	872.352	82.034	1088.377	892.387
1455	14.54000	-97.110	-1120.782	868.274	82.693	1088.450	887.996
1456	14.55000	-97.237	-1120.712	864.261	83.345	1088.524	883.707
1457	14.56000	-97.387	-1120.654	860.355	84.013	1088.568	879.431
1458	14.57000	-97.554	-1120.622	856.511	84.662	1088.595	875.244
1459	14.58000	-97.674	-1120.598	852.801	85.275	1088.616	871.142
1460	14.59000	-97.789	-1120.576	849.191	85.840	1088.651	867.105
1461	14.60000	-97.880	-1120.544	845.652	86.375	1088.693	863.172
1462	14.61000	-97.951	-1120.516	842.221	86.874	1088.725	859.328
1463	14.62000	-98.043	-1120.467	838.883	87.431	1088.804	855.561
1464	14.63000	-98.131	-1120.433	835.605	87.997	1089.140	851.911
1465	14.64000	-98.221	-1120.358	832.444	88.567	1089.163	848.285
1466	14.65000	-98.294	-1120.316	829.361	89.121	1089.210	844.668
1467	14.66000	-98.358	-1120.246	826.359	89.645	1089.292	841.200
1468	14.67000	-98.379	-1120.216	823.410	90.103	1089.326	837.730
1469	14.68000	-98.384	-1120.158	820.553	90.494	1089.386	834.390
1470	14.69000	-98.367	-1120.068	817.771	90.827	1089.489	831.089
1471	14.70000	-98.307	-1119.997	814.987	91.137	1089.637	827.829
1472	14.71000	-98.227	-1119.899	812.312	91.433	1089.702	824.656
1473	14.72000	-98.140	-1119.815	809.662	91.740	1089.784	821.518
1474	14.73000	-98.084	-1119.746	807.048	92.065	1089.818	818.384
1475	14.74000	-97.987	-1119.678	804.542	92.379	1089.882	815.364
1476	14.75000	-97.860	-1119.615	802.144	92.617	1090.032	812.460
1477	14.76000	-97.700	-1119.565	799.863	92.775	1090.028	809.655
1478	14.77000	-97.498	-1119.547	797.683	92.857	1090.067	806.991
1479	14.78000	-97.277	-1119.513	795.592	92.900	1090.158	804.445
1480	14.79000	-97.050	-1119.491	793.581	92.936	1090.189	801.848
1481	14.80000	-96.817	-1119.463	791.644	92.994	1090.227	799.338
1482	14.81000	-96.597	-1119.468	789.731	93.080	1090.110	796.894
1483	14.82000	-96.358	-1119.487	787.909	93.178	1090.177	794.511
1484	14.83000	-96.116	-1119.486	786.157	93.250	1090.172	792.137
1485	14.84000	-95.856	-1119.518	784.461	93.289	1090.196	789.885
1486	14.85000	-95.564	-1119.539	782.889	93.232	1090.113	787.679
1487	14.86000	-95.253	-1119.533	781.386	93.131	1090.144	785.672
1488	14.87000	-94.898	-1119.562	780.023	92.979	1090.144	783.703
1489	14.88000	-94.557	-1119.587	778.729	92.847	1090.089	781.923
1490	14.89000	-94.226	-1119.610	777.544	92.771	1090.060	780.197
1491	14.90000	-93.900	-1119.637	776.450	92.728	1090.041	778.589
1492	14.91000	-93.605	-1119.675	775.461	92.719	1089.953	777.050
1493	14.92000	-93.325	-1119.687	774.548	92.723	1089.877	775.659
1494	14.93000	-93.021	-1119.702	773.779	92.686	1089.934	774.402
1495	14.94000	-92.719	-1119.713	773.115	92.591	1089.956	773.287
1496	14.95000	-92.424	-1119.713	772.614	92.524	1090.011	772.308
1497	14.96000	-92.134	-1119.674	772.268	92.424	1089.954	771.510
1498	14.97000	-91.895	-1119.622	772.057	92.413	1090.011	770.857
